Tag ID,Tag Type,Field Site,Duration,Depth,Descent_Rate,Ascent_Rate,Descent_Pitch,Ascent_Pitch,Var_Pitch,Bottom_Duration,Surface_Duration,Var_Heading,Var_Roll,ODBA,Wiggliness
Bnw090797,tdr,Gully,518.4,88,0.411378556,0.392894462,NA,NA,NA,2.406666667,3.376666667,NA,NA,NA,0.035446138
Bnw090797,tdr,Gully,344.4,88,0.761133603,0.449223417,NA,NA,NA,1.306666667,7.736666667,NA,NA,NA,0.014479909
Bnw090797,tdr,Gully,185.8,12,0.143283582,0.097928437,NA,NA,NA,0.213333333,3.403333333,NA,NA,NA,0.019333858
Bnw090797,tdr,Gully,257.8,12,0.147692308,0.054393305,NA,NA,NA,0.03,5.693333333,NA,NA,NA,0.009094035
Bnw090797,tdr,Gully,141.4,12,0.209677419,0.123515439,NA,NA,NA,0.13,NA,NA,NA,NA,0.012512531
Bnw240897_clean,tdr,Gully,2022.6,969.2604,1.84500077,0.817418254,NA,NA,NA,9.47,11.67666667,NA,NA,NA,0.009569301
Bnw240897_clean,tdr,Gully,2560.2,1427.2273,1.194593442,1.073853801,NA,NA,NA,6.916666667,2.636666667,NA,NA,NA,0.00183606
Bnw240897_clean,tdr,Gully,26.8,10.294,1.626585714,0.382419318,NA,NA,NA,0.063333333,5.176666667,NA,NA,NA,0.000144692
Bnw240897_clean,tdr,Gully,436.8,89.4195,0.292857654,0.731706625,NA,NA,NA,1.23,1.946666667,NA,NA,NA,0.005769564
Bnw240897_clean,tdr,Gully,49.8,10.9363,0.715015152,0.402123304,NA,NA,NA,0.23,4.026666667,NA,NA,NA,0.00207127
Bnw240897_clean,tdr,Gully,164,20.6896,2.313487179,0.12461669,NA,NA,NA,0.25,1.406666667,NA,NA,NA,0.002630951
Bnw240897_clean,tdr,Gully,410.4,57.9284,0.440750805,0.684812222,NA,NA,NA,3.78,1.556666667,NA,NA,NA,0.004669841
Bnw240897_clean,tdr,Gully,65.4,11.7431,1.725762069,0.253352062,NA,NA,NA,0.35,11.31666667,NA,NA,NA,0.001534985
Bnw240897_clean,tdr,Gully,83.6,10.927,0.178762646,0.447918447,NA,NA,NA,0.196666667,2.39,NA,NA,NA,0.006815266
Bnw240897_clean,tdr,Gully,29.4,10.1704,0.387382883,2.26372,NA,NA,NA,0.056666667,0.483333333,NA,NA,NA,0.006813444
Bnw240897_clean,tdr,Gully,2627.6,959.8154,0.589245024,0.914587738,NA,NA,NA,5.85,14.86,NA,NA,NA,0.00582186
Bnw240897_clean,tdr,Gully,469.4,41.8325,0.152703487,0.229600645,NA,NA,NA,1.366666667,2.6,NA,NA,NA,0.001547685
Bnw240897_clean,tdr,Gully,48.8,11.8163,1.608159375,0.266089468,NA,NA,NA,0.083333333,10.74666667,NA,NA,NA,0.003059345
Bnw240897_clean,tdr,Gully,1746.8,821.6294,1.36105756,1.187403978,NA,NA,NA,10.76,6.74,NA,NA,NA,0.005555501
Bnw240897_clean,tdr,Gully,582.2,124.8847,1.896517143,0.221538147,NA,NA,NA,0.786666667,10.91,NA,NA,NA,0.001800527
Bnw240897_clean,tdr,Gully,80,16.3219,2.822384,0.192276163,NA,NA,NA,0.05,5.69,NA,NA,NA,0.003120926
Bnw240897_clean,tdr,Gully,18.2,13.3384,3.065126316,0.936827869,NA,NA,NA,0.04,1.903333333,NA,NA,NA,0.003686113
Bnw240897_clean,tdr,Gully,2218.2,917.7402,0.996149591,0.858745203,NA,NA,NA,8.78,0.766666667,NA,NA,NA,0.005790489
Bnw240897_clean,tdr,Gully,87,14.0683,1.812044118,0.129445313,NA,NA,NA,0.06,7.066666667,NA,NA,NA,0.001195407
Bnw240897_clean,tdr,Gully,1984.6,900.7154,0.853405305,1.071462899,NA,NA,NA,6.213333333,9.986666667,NA,NA,NA,0.00756679
Bnw240897_clean,tdr,Gully,2153.6,1287.7438,1.52244943,1.404594894,NA,NA,NA,10.92333333,4.143333333,NA,NA,NA,0.003142628
Bnw240897_clean,tdr,Gully,19.8,12.1032,0.769016418,2.69164,NA,NA,NA,0.043333333,1.293333333,NA,NA,NA,0.000965772
Bnw240897_clean,tdr,Gully,285.2,48.7333,0.290477654,0.647512609,NA,NA,NA,1.303333333,2.003333333,NA,NA,NA,0.004106735
Bnw240897_clean,tdr,Gully,35.6,13.7836,1.726308824,0.471413306,NA,NA,NA,0.07,8.266666667,NA,NA,NA,0.003782235
Bnw240897_clean,tdr,Gully,1810.4,791.2918,1.335069313,1.788972819,NA,NA,NA,15.51333333,0.766666667,NA,NA,NA,0.008753361
Bnw240897_clean,tdr,Gully,19.8,14.0305,2.860468182,0.80795625,NA,NA,NA,0.046666667,7.743333333,NA,NA,NA,0.001659109
Bnw240897_clean,tdr,Gully,19.6,13.9231,0.896895522,3.085095,NA,NA,NA,0.04,0.686666667,NA,NA,NA,0.005601384
Bnw240897_clean,tdr,Gully,488.8,150.2355,0.870081744,0.807557775,NA,NA,NA,3.066666667,0.75,NA,NA,NA,0.006249938
Bnw240897_clean,tdr,Gully,20.8,18.76,3.159515385,1.208515538,NA,NA,NA,0.046666667,7.42,NA,NA,NA,0.002173077
Bnw240897_clean,tdr,Gully,2150.4,829.1711,1.539734382,1.068667863,NA,NA,NA,17.25,0.24,NA,NA,NA,0.007467745
Bnw240897_clean,tdr,Gully,153.8,80.0545,1.22365277,1.067112226,NA,NA,NA,0.576666667,8.36,NA,NA,NA,0.001973989
Bnw240897_clean,tdr,Gully,474,107.4946,0.571784731,0.823555523,NA,NA,NA,3.393333333,1.326666667,NA,NA,NA,0.004099243
Bnw240897_clean,tdr,Gully,21,16.7128,2.722952037,1.0134625,NA,NA,NA,0.05,11.48666667,NA,NA,NA,0.001420988
Bnw240897_clean,tdr,Gully,157.4,45.5553,0.651482196,0.90494757,NA,NA,NA,0.926666667,6.91,NA,NA,NA,0.00386742
Bnw240897_clean,tdr,Gully,1973.8,636.0982,1.048277821,0.892817927,NA,NA,NA,14.20666667,1.496666667,NA,NA,NA,0.002610697
Bnw240897_clean,tdr,Gully,20.2,12.6652,2.358921739,0.782027385,NA,NA,NA,0.046666667,3.986666667,NA,NA,NA,0.001314841
Bnw240897_clean,tdr,Gully,654.2,154.7065,0.470698067,0.771334812,NA,NA,NA,3.41,4.66,NA,NA,NA,0.007427325
Bnw240897_clean,tdr,Gully,785,197.4676,0.492503022,1.303926242,NA,NA,NA,5.26,3.85,NA,NA,NA,0.002498726
Bnw240897_clean,tdr,Gully,1501.8,488.2816,0.880876188,0.89003512,NA,NA,NA,9.406666667,1.553333333,NA,NA,NA,0.002283449
Bnw240897_clean,tdr,Gully,26,12.5911,1.125804375,0.7418375,NA,NA,NA,0.063333333,5.363333333,NA,NA,NA,0.000727265
Bnw240897_clean,tdr,Gully,931.6,252.4692,0.541460545,0.97882458,NA,NA,NA,5.27,6.28,NA,NA,NA,0.005539535
Bnw240897_clean,tdr,Gully,721.8,249.99,1.06477014,1.414725699,NA,NA,NA,6.203333333,2.52,NA,NA,NA,0.001177
Bnw240897_clean,tdr,Gully,434,161.2512,1.237490975,0.830811115,NA,NA,NA,2.64,6.346666667,NA,NA,NA,0.003100393
Bnw240897_clean,tdr,Gully,750.6,179.3943,0.509247655,1.114322924,NA,NA,NA,5.243333333,1.35,NA,NA,NA,0.002863663
Bnw240897_clean,tdr,Gully,24.6,11.5135,2.066308333,0.469484337,NA,NA,NA,0.056666667,6.796666667,NA,NA,NA,0.001378854
Bnw240897_clean,tdr,Gully,2424.8,896.1124,1.078126428,0.66655993,NA,NA,NA,9.59,1.433333333,NA,NA,NA,0.007184647
Bnw240897_clean,tdr,Gully,48.4,11.5145,0.680430556,0.272370629,NA,NA,NA,0.093333333,4.326666667,NA,NA,NA,0.001075344
Bnw240897_clean,tdr,Gully,848.6,155.7692,0.661421079,0.382771424,NA,NA,NA,5.05,0.98,NA,NA,NA,0.005021595
Bnw240897_clean,tdr,Gully,32,11.2896,0.682766197,0.665039385,NA,NA,NA,0.083333333,3.443333333,NA,NA,NA,0.002123261
Bnw240897_clean,tdr,Gully,372.8,42.0866,0.413823788,0.164321294,NA,NA,NA,1.14,1.01,NA,NA,NA,0.004889585
Bnw240897_clean,tdr,Gully,26.6,11.6734,2.349245455,0.413919792,NA,NA,NA,0.053333333,7.13,NA,NA,NA,0.002661102
Bnw240897_clean,tdr,Gully,20.4,14.4767,0.918561364,2.710947826,NA,NA,NA,0.046666667,0.453333333,NA,NA,NA,0.005105587
Bnw240897_clean,tdr,Gully,2071.4,1143.8288,1.333120455,1.057151833,NA,NA,NA,7.04,1.043333333,NA,NA,NA,0.008123168
Bnw240897_clean,tdr,Gully,38.2,15.1752,1.701166667,0.474926489,NA,NA,NA,0.073333333,6.893333333,NA,NA,NA,0.000724766
Bnw240897_clean,tdr,Gully,184.8,13.2059,0.098449045,0.289709715,NA,NA,NA,0.87,7.786666667,NA,NA,NA,0.007274533
Bnw240897_clean,tdr,Gully,4226.6,1455.6515,1.453890362,0.455698135,NA,NA,NA,11.00666667,1.333333333,NA,NA,NA,0.006840422
Bnw240897_clean,tdr,Gully,43.4,21.1069,1.555612069,0.71013464,NA,NA,NA,0.116666667,2.08,NA,NA,NA,0.001433444
Bnw240897_clean,tdr,Gully,49.6,10.6264,0.331726852,0.422512642,NA,NA,NA,0.116666667,10.86666667,NA,NA,NA,0.008045897
Bnw240897_clean,tdr,Gully,536.2,100.0695,0.368541126,0.480298316,NA,NA,NA,2.14,1.91,NA,NA,NA,0.004684488
Bnw240897_clean,tdr,Gully,61.8,10.6674,0.610856486,0.281712327,NA,NA,NA,0.256666667,11.22666667,NA,NA,NA,0.001813135
Bnw240897_clean,tdr,Gully,407,24.0973,0.217129979,0.187431111,NA,NA,NA,3.573333333,3.066666667,NA,NA,NA,0.003172845
Bnw240897_clean,tdr,Gully,68.8,18.5189,1.119998592,0.336861207,NA,NA,NA,0.14,0.543333333,NA,NA,NA,0.00386911
Bnw240897_clean,tdr,Gully,94.8,10.1806,0.354402105,0.383923894,NA,NA,NA,0.89,3.616666667,NA,NA,NA,0.005719864
Bnw240897_clean,tdr,Gully,419.8,36.2395,0.27820991,0.356844292,NA,NA,NA,3.713333333,3.56,NA,NA,NA,0.001988434
Bnw240897_clean,tdr,Gully,64.4,20.5628,1.140066234,0.452349721,NA,NA,NA,0.223333333,6.74,NA,NA,NA,0.001768217
Bnw240897_clean,tdr,Gully,139,24.3167,0.232679404,0.490172986,NA,NA,NA,0.273333333,1.316666667,NA,NA,NA,0.00453636
Bnw240897_clean,tdr,Gully,51.8,18.2913,2.238954,0.434767598,NA,NA,NA,0.153333333,2.99,NA,NA,NA,0.000948003
Bnw240897_clean,tdr,Gully,1640.4,1074.5226,1.671799378,1.764065071,NA,NA,NA,9.606666667,0.55,NA,NA,NA,0.003287164
Bnw240897_clean,tdr,Gully,37.8,22.7443,2.649797297,0.692549776,NA,NA,NA,0.063333333,1.18,NA,NA,NA,0.001386385
Bnw240897_clean,tdr,Gully,129.8,23.9088,0.401848485,0.261715429,NA,NA,NA,0.23,8.99,NA,NA,NA,0.008901077
Bnw240897_clean,tdr,Gully,208.6,23.8004,0.345505119,1.308820513,NA,NA,NA,2.243333333,0.57,NA,NA,NA,0.004911288
Bnw240897_clean,tdr,Gully,65,20.3951,2.558926471,0.286456877,NA,NA,NA,0.076666667,4.673333333,NA,NA,NA,0.004777547
Bnw240897_clean,tdr,Gully,2558.2,1305.6143,1.35619587,0.780060662,NA,NA,NA,5.286666667,1.34,NA,NA,NA,0.006716785
Bnw240897_clean,tdr,Gully,24,29.0102,3.237935897,1.782848485,NA,NA,NA,0.053333333,5.236666667,NA,NA,NA,0.000879245
Bnw240897_clean,tdr,Gully,392.4,70.3219,0.37635673,0.874211111,NA,NA,NA,2.753333333,1.326666667,NA,NA,NA,0.004573187
Bnw240897_clean,tdr,Gully,38.4,16.1934,1.843578947,0.647136557,NA,NA,NA,0.163333333,7.023333333,NA,NA,NA,0.002457603
Bnw240897_clean,tdr,Gully,1862.6,1275.2697,1.92630064,1.376165458,NA,NA,NA,8.536666667,1.496666667,NA,NA,NA,0.007568447
Bnw240897_clean,tdr,Gully,56.2,12.6256,0.555025773,0.421738034,NA,NA,NA,0.226666667,3.863333333,NA,NA,NA,0.000792179
Bnw240897_clean,tdr,Gully,105.4,43.4062,0.978397354,1.229374267,NA,NA,NA,0.63,3.186666667,NA,NA,NA,0.008055475
Bnw240897_clean,tdr,Gully,37.6,15.7925,1.322020392,0.494906897,NA,NA,NA,0.073333333,18.67666667,NA,NA,NA,0.003978382
Bnw240897_clean,tdr,Gully,60.8,12.1869,1.397078947,0.17033871,NA,NA,NA,0.063333333,21.26666667,NA,NA,NA,0.003655065
Bnw240897_clean,tdr,Gully,1796.8,1011.0003,1.536829435,1.003464176,NA,NA,NA,6.356666667,1.553333333,NA,NA,NA,0.004338679
Bnw240897_clean,tdr,Gully,43.4,18.8363,2.70129,0.41387929,NA,NA,NA,0.063333333,5.093333333,NA,NA,NA,0.000409167
Bnw240897_clean,tdr,Gully,732.8,83.4873,0.402346939,0.525235947,NA,NA,NA,7.023333333,3.103333333,NA,NA,NA,0.006647498
Bnw240897_clean,tdr,Gully,207.6,11.5552,0.118239419,0.092211168,NA,NA,NA,0.316666667,4.893333333,NA,NA,NA,0.002966963
Bnw240897_clean,tdr,Gully,220.4,22.3256,0.572899398,0.213185874,NA,NA,NA,1.636666667,3.26,NA,NA,NA,0.004588941
Bnw240897_clean,tdr,Gully,98.6,15.5015,1.318118,0.314665121,NA,NA,NA,0.79,3.27,NA,NA,NA,0.002788434
Bnw240897_clean,tdr,Gully,678.4,72.4967,0.495875137,0.455256627,NA,NA,NA,6.986666667,16.85666667,NA,NA,NA,0.004002674
Bnw240897_clean,tdr,Gully,636,13.0074,0.120425514,0.862752344,NA,NA,NA,8.866666667,8.456666667,NA,NA,NA,0.00297074
Bnw240897_clean,tdr,Gully,285.6,48.6996,2.251553261,0.446090302,NA,NA,NA,2.91,12.64666667,NA,NA,NA,0.004722709
Bnw240897_clean,tdr,Gully,2504.4,1434.9665,1.532966147,1.38809579,NA,NA,NA,13.83333333,17.81666667,NA,NA,NA,0.004819308
Bnw240897_clean,tdr,Gully,2170,1417.5099,1.440067161,1.710256287,NA,NA,NA,10.48,6.236666667,NA,NA,NA,0.00172943
Bnw240897_clean,tdr,Gully,469.8,71.0231,0.292620155,0.564406355,NA,NA,NA,2.61,1.683333333,NA,NA,NA,0.001519782
Bnw240897_clean,tdr,Gully,109.8,33.0928,1.457313402,0.36777769,NA,NA,NA,0.24,2.753333333,NA,NA,NA,0.002032215
Bnw240897_clean,tdr,Gully,445.4,81.81,0.490229422,0.658132917,NA,NA,NA,3.303333333,1.06,NA,NA,NA,0.004290866
Bnw240897_clean,tdr,Gully,78.2,22.6807,1.611011667,0.35971181,NA,NA,NA,0.213333333,3.59,NA,NA,NA,0.00072036
Bnw240897_clean,tdr,Gully,647.4,100.0001,0.229519168,0.939171744,NA,NA,NA,3.11,0.763333333,NA,NA,NA,0.003973621
Bnw240897_clean,tdr,Gully,51.6,24.183,2.379708182,0.571280167,NA,NA,NA,0.116666667,57.77666667,NA,NA,NA,0.003356381
Bnw240897_clean,tdr,Gully,2351.4,1288.1066,1.21095743,1.372381198,NA,NA,NA,10.82333333,0.46,NA,NA,NA,0.004062646
Bnw240897_clean,tdr,Gully,93.2,19.6814,2.471191176,0.182968812,NA,NA,NA,0.096666667,10.08333333,NA,NA,NA,0.001300253
Bnw240897_clean,tdr,Gully,53.4,11.3482,0.77134127,0.216182022,NA,NA,NA,0.09,6.346666667,NA,NA,NA,0.002769
Bnw240897_clean,tdr,Gully,225.6,25.8191,0.235820109,0.405634238,NA,NA,NA,1.333333333,2.12,NA,NA,NA,0.003562082
Bnw240897_clean,tdr,Gully,85.2,12.5237,0.55423276,0.161116045,NA,NA,NA,0.21,3.593333333,NA,NA,NA,0.002267551
Bnw240897_clean,tdr,Gully,65.6,17.1263,1.158849206,0.552235606,NA,NA,NA,0.446666667,2.273333333,NA,NA,NA,0.005053141
Bnw240897_clean,tdr,Gully,83.8,15.4134,1.029803125,0.17277236,NA,NA,NA,0.113333333,NA,NA,NA,NA,0.002013181
